XS YS
230403798588.20233 -6158670012.354235
230405518491.9928 -6129725889.495658
230407230304.66116 -6100781551.894198
230408934026.24652 -6071837000.568908
230410629656.78784 -6042892236.53881
230412317196.32388 -6013947260.822898
230413996644.89322 -5985002074.440138
230415668002.53424 -5956056678.409463
230417331269.2852 -5927111073.749779
230418986445.18405 -5898165261.479962
230420633530.2687 -5869219242.61886
230422272524.57678 -5840273018.185292
230423903428.14575 -5811326589.198049
230425526241.0129 -5782379956.675891
230427140963.2154 -5753433121.637551
230428747594.79007 -5724486085.101736
230430346135.77368 -5695538848.087122
230431936586.2028 -5666591411.612358
230433518946.11377 -5637643776.696066
230435093215.54276 -5608695944.356838
230436659394.52582 -5579747915.613242
230438217483.09872 -5550799691.483816
230439767481.2971 -5521851272.987071
230441309389.15634 -5492902661.141492
230442843206.71176 -5463953856.965536
230444368933.99844 -5435004861.477635
230445886571.05124 -5406055675.696193
230447396117.90488 -5377106300.639586
230448897574.59384 -5348156737.326166
230450390941.1525 -5319206986.774258
230451876217.615 -5290257050.00216
230453353404.01526 -5261306928.028146
230454822500.38712 -5232356621.870463
230456283506.76413 -5203406132.547333
230457736423.17972 -5174455461.07695
230459181249.66708 -5145504608.477487
230460617986.2593 -5116553575.767087
230462046632.98923 -5087602363.96387
230463467189.88953 -5058650974.085933
230464879656.9927 -5029699407.151345
230466284034.33105 -5000747664.178153
230467680321.93665 -4971795746.184378
230469068519.84146 -4942843654.188015
230470448628.07724 -4913891389.207039
230471820646.67554 -4884938952.2593975
230473184575.66776 -4855986344.363013
230474540415.08508 -4827033566.5357895
230475888164.9585 -4798080619.795602
230477227825.31888 -4769127505.160303
230478559396.1968 -4740174223.647724
230479882877.6228 -4711220776.275672
230481198269.62708 -4682267164.06193
230482505572.23978 -4653313388.024259
230483804785.49075 -4624359449.180396
230485095909.4098 -4595405348.548057
230486378944.02637 -4566451087.144934
230487653889.3698 -4537496665.988696
230488920745.46936 -4508542086.096993
230490179512.35394 -4479587348.487452
230491430190.05237 -4450632454.177672
230492672778.59326 -4421677404.185239
230493907278.00504 -4392722199.527711
230495133688.31592 -4363766841.222628
230496352009.554 -4334811330.287506
230497562241.74713 -4305855667.739841
230498764384.923 -4276899854.5971093
230499958439.10913 -4247943891.876764
230501144404.33282 -4218987780.5962367
230502322280.62122 -4190031521.772941
230503492068.00125 -4161075116.4242682
230504653766.4997 -4132118565.5675893
230505807376.14316 -4103161870.2202554
230506952896.958 -4074205031.399597
230508090328.97046 -4045248050.1229253
230509219672.20657 -4016290927.407531
230510340926.69217 -3987333664.2706847
230511454092.4529 -3958376261.7296386
230512559169.51425 -3929418720.801625
230513656157.90152 -3900461042.5038557
230514745057.6398 -3871503227.853525
230515825868.75397 -3842545277.867808
230516898591.26883 -3813587193.5638595
230517963225.20892 -3784628975.9588165
230519019770.5986 -3755670626.069798
230520068227.46204 -3726712144.9139037
230521108595.82324 -3697753533.5082154
230522140875.70602 -3668794792.8697963
230523165067.134 -3639835924.0156918
230524181170.13065 -3610876927.9629297
230525189184.71924 -3581917805.72852
230526189110.9228 -3552958558.329454
230527180948.76425 -3523999186.7827067
230528164698.2663 -3495039692.1052356
230529140359.45145 -3466080075.313981
230530107932.34204 -3437120337.4258657
230531067416.96027 -3408160479.4577966
230532018813.32803 -3379200502.426662
230532962121.4672 -3350240407.349336
230533897341.3993 -3321280195.242674
230534824473.14578 -3292319867.1235166
230535743516.72787 -3263359424.0086875
230536654472.16663 -3234398866.914994
230537557339.4829 -3205438196.859228
230538452118.69736 -3176477414.858166
230539338809.8305 -3147516521.9285684
230540217412.90262 -3118555519.08718
230541087927.9339 -3089594407.3507304
230541950354.9442 -3060633187.735934
230542804693.95334 -3031671861.2594895
230543650944.98087 -3002710428.9380817
230544489108.04614 -2973748891.7883806
230545319183.1684 -2944787250.8270407
230546141170.36667 -2915825507.0707026
230546955069.65976 -2886863661.5359917
230547760881.06635 -2857901715.2395205
230548558604.60486 -2828939669.1978865
230549348240.29358 -2799977524.4276733
230550129788.15063 -2771015281.9454513
230550903248.1939 -2742052942.7677765
230551668620.44113 -2713090507.911192
230552425904.90985 -2684127978.392227
230553175101.6174 -2655165355.2273984
230553916210.581 -2626202639.433208
230554649231.8176 -2597239832.0261464
230555374165.34402 -2568276934.0226917
230556091011.17688 -2539313946.4393077
230556799769.33264 -2510350870.292447
230557500439.82748 -2481387706.5985484
230558193022.67755 -2452424456.37404
230558877517.89868 -2423461120.635338
230559553925.5066 -2394497700.3988442
230560222245.51678 -2365534196.6809516
230560882477.94458 -2336570610.4980392
230561534622.80515 -2307606942.8664756
230562178680.11343 -2278643194.8026175
230562814649.88422 -2249679367.3228106
230563442532.13208 -2220715461.4433894
230564062326.87143 -2191751478.1806774
230564674034.1165 -2162787418.5509877
230565277653.88132 -2133823283.5706222
230565873186.17975 -2104859074.255872
230566460631.02545 -2075894791.6230185
230567039988.43192 -2046930436.688332
230567611258.41245 -2017966010.4680736
230568174440.98016 -1989001513.9784935
230568729536.14798 -1960036948.2358325
230569276543.92865 -1931072314.2563217
230569815464.33475 -1902107613.0561824
230570346297.37866 -1873142845.6516268
230570869043.07254 -1844178013.0588577
230571383701.42844 -1815213116.2940686
230571890272.45813 -1786248156.3734438
230572388756.1733 -1757283134.3131592
230572879152.58542 -1728318051.129382
230573361461.70572 -1699352907.83827
230573835683.5453 -1670387705.4559734
230574301818.11505 -1641422444.9986339
230574759865.4257 -1612457127.4823847
230575209825.48782 -1583491753.9233515
230575651698.31174 -1554526325.3376517
230576085483.9076 -1525560842.741395
230576511182.28537 -1496595307.1506839
230576928793.4549 -1467629719.5816128
230577338317.42575 -1438664081.0502694
230577739754.2074 -1409698392.5727336
230578133103.80905 -1380732655.1650786
230578518366.23978 -1351766869.843371
230578895541.50842 -1322801037.6236699
230579264629.62372 -1293835159.5220287
230579625630.59415 -1264869236.5544934
230579978544.42807 -1235903269.7371044
230580323371.1336 -1206937260.0858953
230580660110.7187 -1177971208.6168942
230580988763.1911 -1149005116.346123
230581309328.5584 -1120038984.2895975
230581621806.82803 -1091072813.4633286
230581926198.00717 -1062106604.8833213
230582222502.10284 -1033140359.5655751
230582510719.12195 -1004174078.5260845
230582790849.0711 -975207762.7808391
230583062891.9568 -946241413.3458232
230583326847.7853 -917275031.2370166
230583582716.5628 -888308617.4703941
230583830498.29514 -859342173.0619266
230584070192.9881 -830375699.02758
230584301800.64722 -801409196.3833163
230584525321.27786 -772442666.1450933
230584740754.88522 -743476109.328865
230584948101.47433 -714509526.9505816
230585147361.04996 -685542920.0261893
230585338533.6168 -656576289.5716313
230585521619.17923 -627609636.602847
230585696617.74158 -598642962.1357727
230585863529.3079 -569676267.1863418
230586022353.88205 -540709552.7704842
230586173091.46783 -511742819.9041277
230586315742.0687 -482776069.6031969
230586450305.68802 -453809302.88361406
230586576782.32892 -424842520.76129895
230586695171.99445 -395875724.25216925
230586805474.68732 -366908914.37214035
230586907690.4102 -337942092.13712573
230587001819.16544 -308975258.56303716
230587087860.95532 -280008414.66578454
230587165815.78192 -251041561.46127626
230587235683.6471 -222074699.96541935
230587297464.5525 -193107831.19411957
230587351158.49963 -164140956.16328153
230587396765.48984 -135174075.88880885
230587434285.5242 -106207191.38660432
230587463718.6037 -77240303.67257003
230587485064.7291 -48273413.762607485
230587498323.90097 -19306522.672617752
230587503496.11972 9660368.581498358
230587500581.38556 38627258.98384131
230587489579.6985 67594147.51851006
230587470491.05835 96561033.16960381
230587443315.46478 125527914.92122148
230587408052.9173 154494791.7574616
230587364703.41516 183461662.6624221
230587313266.9575 212428526.6202002
230587253743.54318 241395382.6148923
230587186133.171 270362229.6305939
230587110435.83945 299329066.65139914
230587026651.54694 328295892.66140115
230586934780.29163 357262706.6446915
230586834822.0715 386229507.58536035
230586726776.8844 415196294.46749604
230586610644.72794 444163066.2751851
230586486425.59955 473129821.99251217
230586354119.4965 502096560.6035597
230586213726.41583 531063281.0924079
230586065246.3545 560029982.4431345
230585908679.30917 588996663.6398152
230585744025.27637 617963323.6665223
230585571284.25244 646929961.5073258
230585390456.23355 675896576.1462923
230585201541.2156 704863166.5674858
230585004539.19446 733829731.7549669
230584799450.16568 762796270.6927927
230584586274.1247 791762782.3650167
230584365011.0667 820729265.755689
230584135660.9868 849695719.8488559
230583898223.8798 878662143.6285596
230583652699.74042 907628536.0788381
230583399088.5631 936594896.1837256
230583137390.34222 965561222.9272516
230582867605.07187 994527515.2934412
230582589732.74597 1023493772.2663147
230582303773.35828 1052459992.8298881
230582009726.90237 1081426175.9681718
230581707593.37167 1110392320.6651716
230581397372.75937 1139358425.904888
230581079065.05844 1168324490.671316
230580752670.26175 1197290513.9484453
230580418188.36194 1226256494.72026
230580075619.35147 1255222431.9707382
230579724963.22263 1284188324.6838524
230579366219.96753 1313154171.8435688
230578999389.57806 1342119972.4338474
230578624472.04596 1371085725.4386423
230578241467.36276 1400051429.8419
230577850375.51984 1429017084.627562
230577451196.50833 1457982688.7795618
230577043930.31927 1486948241.2818265
230576628576.94345 1515913741.1182761
230576205136.37146 1544879187.2728233
230575773608.59375 1573844578.729374
230575333993.6006 1602809914.4718258
230574886291.38205 1631775193.484069
230574430501.928 1660740414.749987
230573966625.22815 1689705577.2534537
230573494661.272 1718670679.9783366
230573014610.0489 1747635721.9084938
230572526471.54794 1776600702.0277758
230572030245.75815 1805565619.3200245
230571525932.66827 1834530472.7690732
230571013532.2669 1863495261.3587468
230570493044.54245 1892459984.0728605
230569964469.48312 1921424639.8952212
230569427807.077 1950389227.8096263
230568883057.3119 1979353746.799864
230568330220.1755 2008318195.8497136
230567769295.6553 2037282573.9429438
230567200283.73862 2066246880.0633144
230566623184.41254 2095211113.194575
230566037997.664 2124175272.3204656
230565444723.47974 2153139356.4247155
230564843361.84637 2182103364.491044
230564233912.7502 2211067295.50316
230563616376.1775 2240031148.4447613
230562990752.11423 2268994922.2995358
230562357040.54623 2297958616.051161
230561715241.45914 2326922228.6833014
230561065354.83838 2355885759.1796126
230560407380.6693 2384849206.523738
230559741318.93695 2413812569.6993093
230559067169.62622 2442775847.689947
230558384932.72183 2471739039.47926
230557694608.20834 2500702144.050845
230556996196.07007 2529665160.3882875
230556289696.2912 2558628087.47516
230555575108.85574 2587590924.295023
230554852433.74747 2616553669.831425
230554121670.94998 2645516323.0679016
230553382820.44675 2674478882.9879756
230552635882.22098 2703441348.5751576
230551880856.25574 2732403718.812945
230551117742.53387 2761365992.6848216
230550346541.03812 2790328169.174258
230549567251.75095 2819290247.264713
230548779874.65472 2848252225.9396296
230547984409.73157 2877214104.1824384
230547180856.9634 2906175880.9765563
230546369216.33206 2935137555.305386
230545549487.81903 2964099126.1523156
230544721671.4058 2993060592.5007195
230543885767.07355 3022021953.333958
230543041774.8033 3050983207.6353765
230542189694.57593 3079944354.388306
230541329526.37207 3108905392.576062
230540461270.1722 3137866321.1819468
230539584925.95663 3166827139.189245
230538700493.70547 3195787845.5812287
230537807973.39865 3224748439.3411527
230536907365.01587 3253708919.452257
230535998668.5367 3282669284.8977666
230535081883.94055 3311629534.660889
230534157011.20657 3340589667.724818
230533224050.31375 3369549683.07273
230532283001.24094 3398509579.6877856
230531333863.96677 3427469356.553128
230530376638.46964 3456429012.6518855
230529411324.72787 3485388546.967169
230528437922.7195 3514347958.482073
230527456432.4225 3543307246.179674
230526466853.81448 3572266409.0430336
230525469186.87302 3601225446.055194
230524463431.57544 3630184356.199181
230523449587.89893 3659143138.4580035
230522427655.82043 3688101791.814652
230521397635.31674 3717060315.2520995
230520359526.36447 3746018707.753301
230519313328.94003 3774976968.3011937
230518259043.01968 3803935095.8786964
230517196668.57944 3832893089.4687095
230516126205.59518 3861850948.0541153
230515047654.0426 3890808670.6177773
230513961013.89716 3919766256.1425405
230512866285.1342 3948723703.6112304
230511763467.72882 3977681012.0066543
230510652561.656 4006638180.3115997
230509533566.8905 4035595207.508835
230508406483.40686 4064552092.581109
230507271311.1795 4093508834.511152
230506128050.18262 4122465432.2816725
230504976700.3902 4151421884.875361
230503817261.7761 4180378191.274887
230502649734.31396 4209334350.4629006
230501474117.9773 4238290361.4220304
